DateTime;Speed;Acc;Min of Acc;Somme de Sample Time;Somme de day;gps_Lat;gps_Long;Somme de Heading;Somme de Distance Traveled;Somme de Engine Coolant Temp;FuelRate;Somme de GPS Satellites;Somme de GPS HDOP;Somme de Instant Economy
12:44:19;37.3;0;0;64693.154;30;45.513015;-73.59531833;237.5;1200;187;2.35;8;1.4;16.2
12:44:20;36.7;-0.6;-0.6;64694.181;30;45.51293333;-73.59549;237.4;1200;185;1.75;9;1.4;22.6
12:44:21;35.4;-1.3;-1.3;64695.179;30;45.51285167;-73.595665;237.9;1200;185;1.86;9;1.4;19.4
12:44:22;35.4;0;0;64696.17;30;45.51277833;-73.59582333;237.7;1200.1;185;1.89;9;1.4;18.7
12:44:23;35.4;0;0;64697.162;30;45.51270667;-73.59598667;237.6;1200.1;183;1.72;9;1.4;22.4
12:44:24;34.2;-1.2;-1.2;64698.164;30;45.51262833;-73.59614667;237;1200.1;181;1.09;9;1.4;48
12:44:25;32.9;-1.3;-1.3;64699.178;30;45.51255833;-73.59629667;237.1;1200.1;181;1.83;9;1.4;17.3
12:44:26;32.3;-0.6;-0.6;64700.1585;30;45.51248833;-73.59643833;234.6;1200.1;181;2.045;9;1.4;15.7
12:44:27;31.7;-0.6;-0.6;64701.168;30;45.51240833;-73.59657333;228.4;1200.1;181;2.11;9;1.4;14.9
12:44:28;31.1;-0.6;-0.6;64702.177;30;45.51231667;-73.59668333;215.3;1200.1;181;2.21;9;1.4;13.9
12:44:29;30.4;-0.7;-0.7;64703.167;30;45.51221333;-73.59676167;201.8;1200.1;183;2.32;9;1.4;13.3
12:44:30;30.4;0;0;64704.171;30;45.51209833;-73.5968;186.6;1200.1;185;2.3;9;1.4;13.3
12:44:31;30.4;0;0;64705.164;30;45.51198;-73.59680167;175.5;1200.1;185;2.2;9;1.4;14
12:44:32;29.8;-0.6;-0.6;64706.173;30;45.51186333;-73.59676667;164;1200.1;185;1.46;9;1.4;20.1
12:44:33;30.4;0.6;0.6;64707.143;30;45.51175333;-73.59669667;152.6;1200.1;187;1.97;8;1.4;14.3
12:44:34;29.2;-1.2;-1.2;64708.162;30;45.51165333;-73.59659833;140.8;1200.1;187;2.23;8;1.2;12.9
12:44:35;28.6;-0.6;-0.6;64709.178;30;45.51157333;-73.59647667;127.8;1200.1;187;2.32;9;1.4;12.5
12:44:36;29.8;1.2;1.2;64710.131;30;45.511505;-73.59634;123.5;1200.2;187;2.41;8;1.6;11.8
12:44:37;29.8;0;0;64711.118;30;45.51144333;-73.59619333;119.5;1200.2;187;2.58;7;1.7;11.4
12:44:38;31.1;1.3;1.3;64712.171;30;45.51138333;-73.59603;117.7;1200.2;187;2.72;9;1.4;11
12:44:39;30.4;-0.7;-0.7;64713.16;30;45.51133;-73.59587167;115.9;1200.2;187;2.7;9;1.4;11.5
12:44:40;32.3;1.9;1.9;64714.18;30;45.51127833;-73.59570167;113.3;1200.2;185;2.72;9;1.4;11.2
12:44:41;31.7;-0.6;-0.6;64715.139;30;45.51123167;-73.59552833;110.7;1200.2;185;2.72;8;1.6;11.8
12:44:42;32.9;1.2;1.2;64716.157;30;45.51119167;-73.595345;107.7;1200.2;181;2.72;9;1.4;12
12:44:43;32.9;0;0;64717.156;30;45.51115833;-73.595155;105.4;1200.2;181;2.72;9;1.4;12.3
12:44:44;34.2;1.3;1.3;64718.157;30;45.51112833;-73.59497167;101.3;1200.2;181;2.22;9;1.4;14
12:44:45;34.8;0.6;0.6;64719.155;30;45.51110667;-73.594785;98.4;1200.2;181;2.435;9;1.4;14.6
12:44:46;34.2;-0.6;-0.6;64720.145;30;45.51108667;-73.59459333;99.1;1200.2;183;2.55;8;1.4;12.8
12:44:47;34.2;0;0;64721.16;30;45.51106333;-73.594405;102.2;1200.2;185;2.66;9;1.4;12.9
12:44:48;34.8;0.6;0.6;64722.163;30;45.51102833;-73.59421167;106.8;1200.2;185;2.63;9;1.4;13.5
12:44:49;34.8;0;0;64723.163;30;45.51098333;-73.59402833;114.5;1200.2;185;2.6;9;1.4;13.3
12:44:50;34.8;0;0;64724.166;30;45.510915;-73.59385333;122.6;1200.3;185;2.63;9;1.4;13.2
12:44:51;35.4;0.6;0.6;64725.157;30;45.51083667;-73.59368833;126.7;1200.3;187;2.66;9;1.4;13.6
12:44:52;36.7;1.3;1.3;64726.159;30;45.51075167;-73.59352667;126.7;1200.3;187;2.56;9;1.4;14
12:44:53;36;-0.7;-0.7;64727.157;30;45.510665;-73.59336333;126.7;1200.3;187;2.55;9;1.4;14.4
12:44:54;36;0;0;64728.167;30;45.51058167;-73.59320333;127.3;1200.3;187;1.2;9;1.4;123.8
12:44:55;34.2;-1.8;-1.8;64729.168;30;45.51049833;-73.59305167;126.6;1200.3;187;0.31;9;1.4;112
12:44:56;32.9;-1.3;-1.3;64730.158;30;45.51042333;-73.592905;126.2;1200.4;185;1.11;9;1.4;22.8
12:44:57;30.4;-2.5;-2.5;64731.16;30;45.51035333;-73.59277;126.8;1200.4;185;1.74;9;1.4;19.1
12:44:58;30.4;0;0;64732.147;30;45.51028333;-73.59263333;126.7;1200.4;185;1.43;8;1.4;25.3
12:44:59;28.6;-1.8;-1.8;64733.139;30;45.510215;-73.59250333;127.5;1200.4;185;1.54;8;1.4;18
12:45:00;28.6;0;0;64734.139;30;45.51014833;-73.592375;126.8;1200.4;185;1.69;8;1.4;16.7
12:45:01;29.2;0.6;0.6;64735.139;30;45.51008;-73.59224667;127.1;1200.4;183;1.69;8;1.4;16.2
12:45:02;28;-1.2;-1.2;64736.162;30;45.510015;-73.59212;126.7;1200.4;183;1.69;9;1.4;16.9
12:45:03;28;0;0;64737.137;30;45.50995;-73.59199333;125.9;1200.4;185;1.89;8;1.4;14.3
12:45:04;28;0;0;64738.143;30;45.50988333;-73.59186833;125.4;1200.4;185;2.145;9;1.4;12.7
12:45:05;29.2;1.2;1.2;64739.176;30;45.50982167;-73.59174;125.3;1200.4;185;2.12;9;1.4;13.9
12:45:06;28;-1.2;-1.2;64740.151;30;45.50975167;-73.59160833;125.1;1200.4;185;0.57;9;1.4;60.3
12:45:07;28;0;0;64741.144;30;45.50969333;-73.59149167;126.6;1200.4;185;1.8;9;1.4;15.4
12:45:08;26.7;-1.3;-1.3;64742.125;30;45.50962333;-73.59137667;133.4;1200.4;185;1.92;8;1.6;13.9
12:45:09;27.3;0.6;0.6;64743.105;30;45.50954333;-73.59127833;143.6;1200.4;185;2.15;7;1.7;12.8
12:45:10;28;0.7;0.7;64744.12;30;45.50945333;-73.59120167;153.8;1200.4;185;2.2;7;1.5;12.3
12:45:11;28;0;0;64745.18;30;45.50935167;-73.59114333;164.2;1200.5;187;2.2;8;1.5;12.4
12:45:12;29.2;1.2;1.2;64746.138;30;45.509245;-73.59111;170.6;1200.5;187;2.38;8;1.5;11.6
12:45:13;28.6;-0.6;-0.6;64747.137;30;45.50913167;-73.59109;173.8;1200.5;185;2.46;8;1.6;11.5
12:45:14;29.8;1.2;1.2;64748.13;30;45.509015;-73.591075;175.3;1200.5;185;2.46;8;1.5;11.9
12:45:15;30.4;0.6;0.6;64749.146;30;45.50889167;-73.59106667;177;1200.5;185;2.55;8;1.5;12.3
12:45:16;31.7;1.3;1.3;64750.125;30;45.50876667;-73.591065;180.7;1200.5;185;2.52;7;1.7;12.1
12:45:17;32.3;0.6;0.6;64751.115;30;45.50863833;-73.59107667;184.6;1200.5;185;2.475;7;1.7;13.2
12:45:18;32.9;0.6;0.6;64752.129;30;45.50850667;-73.591105;187.6;1200.5;185;2.37;8;1.5;13.8
12:45:19;32.9;0;0;64753.135;30;45.50837167;-73.59114333;193.1;1200.6;185;2.46;8;1.6;13.3
12:45:20;34.2;1.3;1.3;64754.147;30;45.50824;-73.591195;197.2;1200.6;185;2.49;8;1.5;13.8
12:45:21;36.7;2.5;2.5;64755.127;30;45.50810667;-73.59126;200.4;1200.6;185;2.55;8;1.6;14.2
12:45:22;36.7;0;0;64756.139;30;45.507965;-73.591345;204.6;1200.6;185;2.6;8;1.6;14
12:45:23;37.9;1.2;1.2;64757.148;30;45.50782833;-73.59145;208.7;1200.6;185;2.43;8;1.6;16.9
12:45:24;39.8;1.9;1.9;64758.144;30;45.50768667;-73.59156667;211;1200.6;185;1.46;8;1.6;25.8
12:45:25;41;1.2;1.2;64759.178;30;45.50754833;-73.59169167;212.1;1200.6;185;1.51;9;1.3;27.7
12:45:26;42.3;1.3;1.3;64760.171;30;45.50740667;-73.59182167;212.3;1200.6;185;1.43;9;1.3;31.4
12:45:27;42.3;0;0;64761.164;30;45.50726167;-73.59195167;212.4;1200.6;185;1.06;9;1.3;51.1
12:45:28;43.5;1.2;1.2;64762.182;30;45.50711333;-73.59208667;213;1200.6;185;0.26;9;1.3;147
12:45:29;44.1;0.6;0.6;64763.16;30;45.50696667;-73.592225;213;1200.6;185;0.27;9;1.3;156.8
12:45:30;44.1;0;0;64764.17;30;45.50681667;-73.59236333;213.3;1200.7;185;0.23;9;1.3;235.2
12:45:31;45.4;1.3;1.3;64765.1615;30;45.506665;-73.59250333;213.4;1200.7;185;0.17;9;1.3;235.2
12:45:32;44.7;-0.7;-0.7;64766.171;30;45.50651333;-73.592645;212.5;1200.7;185;0.17;9;1.3;235.2
12:45:33;45.4;0.7;0.7;64767.17;30;45.50636;-73.592785;212.4;1200.7;185;0.2;9;1.3;235.2
12:45:34;46.6;1.2;1.2;64768.173;30;45.50620167;-73.59292167;210.8;1200.7;185;0.17;9;1.3;235.2
12:45:35;46;-0.6;-0.6;64769.161;30;45.50604167;-73.593055;207.9;1200.7;183;0.25;9;1.3;168
12:45:36;45.4;-0.6;-0.6;64770.17;30;45.505875;-73.59316667;204.7;1200.7;181;0.26;9;1.3;168
12:45:37;46;0.6;0.6;64771.176;30;45.50570667;-73.59327167;201.9;1200.7;181;0.26;9;1.3;168
12:45:38;44.7;-1.3;-1.3;64772.171;30;45.50553167;-73.59336333;198.7;1200.7;181;0.26;9;1.3;168
12:45:39;44.7;0;0;64773.175;30;45.50536;-73.59344;194.7;1200.7;180;0.25;9;1.3;168
12:45:40;44.1;-0.6;-0.6;64774.176;30;45.50519;-73.59349167;190.6;1200.8;180;0.25;9;1.3;168
12:45:41;43.5;-0.6;-0.6;64775.169;30;45.50502;-73.59352833;187.6;1200.8;178;0.29;9;1.3;168
12:45:42;42.9;-0.6;-0.6;64776.168;30;45.50485;-73.593555;184.9;1200.8;178;0.29;9;1.3;168
12:45:43;42.3;-0.6;-0.6;64777.201;30;45.50468167;-73.59356833;182.9;1200.8;180;0.23;9;1.3;168
12:45:44;41;-1.3;-1.3;64778.172;30;45.50451833;-73.59357833;182.9;1200.8;180;0.22;9;1.3;168
12:45:45;40.4;-0.6;-0.6;64779.177;30;45.50436167;-73.59359333;185.3;1200.9;180;0.23;9;1.3;180.9
12:45:46;39.1;-1.3;-1.3;64780.172;30;45.50421;-73.59362167;189.2;1200.9;180;0.2;9;1.3;180.9
12:45:47;37.9;-1.2;-1.2;64781.168;30;45.50406667;-73.59365667;193.2;1200.9;181;0.2;9;1.3;180.9
12:45:48;36.7;-1.2;-1.2;64782.176;30;45.50392667;-73.59370833;196.3;1200.9;181;0.2;9;1.3;180.9
12:45:49;34.8;-1.9;-1.9;64783.166;30;45.5038;-73.59377;200;1200.9;181;0.2;9;1.3;180.9
12:45:50;33.6;-1.2;-1.2;64784.179;30;45.50368333;-73.59383333;203.6;1200.9;181;0.17;9;1.3;180.9
12:45:51;31.1;-2.5;-2.5;64785.152;30;45.50358;-73.59390667;208.3;1200.9;181;0.17;9;1.3;168
12:45:52;25.5;-5.6;-5.6;64786.181;30;45.50349667;-73.593975;210.8;1200.9;181;0.17;9;1.3;130.7
12:45:53;20.5;-5;-5;64787.193;30;45.50343333;-73.59403;212.5;1200.9;181;0.2;9;1.3;106.9
12:45:54;16.2;-4.3;-4.3;64788.174;30;45.50338667;-73.59407667;212.9;1200.9;183;0.2;9;1.3;84
12:45:55;14.9;-1.3;-1.3;64789.181;30;45.503335;-73.59411667;211.6;1200.9;183;0.2;9;1.3;69.2
12:45:56;13.7;-1.2;-1.2;64790.19;30;45.503295;-73.594155;213.8;1200.9;183;0.2;9;1.3;63.6
12:45:57;9.3;-4.4;-4.4;64791.164;30;45.50326333;-73.59418833;214.9;1200.9;183;0.23;9;1.3;51.1
12:45:58;8.7;-0.6;-0.6;64792.19;30;45.50323333;-73.59421833;214.2;1200.9;185;1.37;10;1;4.4
12:45:59;12.4;3.7;3.7;64793.164;30;45.503195;-73.594255;214.4;1200.9;185;2.41;9;1.3;3.8
12:46:00;17.4;5;5;64794.164;30;45.50313833;-73.59431167;214.2;1200.9;185;2.86;8;1.3;5.7
12:46:01;22.4;5;5;64795.174;30;45.50306667;-73.594385;220.8;1200.9;185;2.55;9;1.1;7.5
12:46:02;26.1;3.7;3.7;64796.175;30;45.50298833;-73.59448833;223.9;1200.9;185;2.83;9;1.1;8.5
12:46:03;29.8;3.7;3.7;64797.182;30;45.50290833;-73.59461333;228.6;1200.9;187;2.35;10;1;13.9
12:46:04;32.9;3.1;3.1;64798.1985;30;45.502825;-73.59477167;231.4;1201;187;1.345;10;1;49
12:46:05;34.2;1.3;1.3;64799.204;30;45.50274333;-73.594935;235.6;1201;187;0.69;10;1;52.3
12:46:06;36;1.8;1.8;64800.192;30;45.50266667;-73.59510833;238.3;1201;187;0.23;10;1;138.4
12:46:07;37.3;1.3;1.3;64801.198;30;45.502595;-73.59529;240.2;1201;187;0.25;10;1;147
12:46:08;35.4;-1.9;-1.9;64802.175;30;45.50252667;-73.59546333;243.7;1201;187;0.2;9;1;180.9
12:46:09;32.9;-2.5;-2.5;64803.187;30;45.50248;-73.59562833;247.3;1201;187;0.17;10;1;168
12:46:10;28.6;-4.3;-4.3;64804.187;30;45.50243667;-73.595765;245.2;1201;187;0.2;9;1.1;147
12:46:11;24.9;-3.7;-3.7;64805.174;30;45.50239833;-73.59588167;246.1;1201;187;0.17;9;1.1;123.8
12:46:12;21.7;-3.2;-3.2;64806.163;30;45.50237167;-73.59599167;250;1201;187;0.19;9;1.1;98
12:46:13;17.4;-4.3;-4.3;64807.17;30;45.50234667;-73.59608167;245.7;1201;187;0.22;9;1.1;87.1
12:46:14;14.3;-3.1;-3.1;64808.194;30;45.50232667;-73.596155;245.9;1201;187;0.29;10;1;44.4
12:46:15;14.3;0;0;64809.19;30;45.50230667;-73.59622667;245.6;1201;187;1.66;10;1;8.1
12:46:16;16.8;2.5;2.5;64810.188;30;45.50228;-73.596315;245.1;1201;187;1.97;10;1;7.6
12:46:17;20.5;3.7;3.7;64811.18;30;45.50224667;-73.59641667;244.1;1201;185;2.03;10;1;9.1
12:46:18;23;2.5;2.5;64812.18;30;45.502205;-73.596535;242.7;1201;185;2.09;10;1;10.4
12:46:19;26.1;3.1;3.1;64813.181;30;45.50215667;-73.596675;242.2;1201;181;2.09;10;1;12.2
12:46:20;28;1.9;1.9;64814.192;30;45.502105;-73.59682;240.9;1201;181;1.97;10;1;14.3
12:46:21;31.1;3.1;3.1;64815.171;30;45.50204;-73.59696833;240.1;1201.1;181;1.96;9;1.1;16
12:46:22;32.3;1.2;1.2;64816.173;30;45.501975;-73.59713;237.8;1201.1;180;1.06;9;1.1;102.3
12:46:23;34.8;2.5;2.5;64817.164;30;45.5019;-73.59729667;236.4;1201.1;180;0.29;9;1.1;147
12:46:24;34.2;-0.6;-0.6;64818.199;30;45.50182167;-73.59745333;235.3;1201.1;181;0.22;10;1;147
12:46:25;33.6;-0.6;-0.6;64819.225;30;45.501745;-73.59761;233.3;1201.1;181;0.23;10;1.1;147
12:46:26;33.6;0;0;64820.173;30;45.50166833;-73.59775667;232.5;1201.1;181;0.19;9;1;168
12:46:27;32.9;-0.7;-0.7;64821.168;30;45.50158833;-73.59789833;230.7;1201.1;181;0.22;9;1;168
12:46:28;32.3;-0.6;-0.6;64822.181;30;45.50150833;-73.59803833;230.1;1201.2;183;0.22;10;1;168
12:46:29;32.3;0;0;64823.256;30;45.50142667;-73.598175;229.2;1201.2;185;0.17;10;1;168
12:46:30;31.7;-0.6;-0.6;64824.201;30;45.50134333;-73.59831167;228.2;1201.2;185;0.17;10;1;168
12:46:31;32.3;0.6;0.6;64825.189;30;45.50125667;-73.59844333;226.3;1201.2;185;0.2;10;1;168
12:46:32;32.9;0.6;0.6;64826.197;30;45.50116167;-73.59857667;224.1;1201.2;185;0.17;10;1;168
12:46:33;32.3;-0.6;-0.6;64827.189;30;45.50107;-73.598705;223.5;1201.2;185;0.17;10;1;168
12:46:34;33.6;1.3;1.3;64828.194;30;45.50097167;-73.59883;221.7;1201.2;185;0.26;10;1;90.5
12:46:35;33.6;0;0;64829.193;30;45.50087167;-73.59895333;220;1201.2;185;0.26;10;1;156.8
12:46:36;34.2;0.6;0.6;64830.191;30;45.50076667;-73.599075;220.5;1201.2;185;0.2;10;1;156.8
12:46:37;34.8;0.6;0.6;64831.197;30;45.50066167;-73.599205;220;1201.2;187;0.22;10;1;156.8
12:46:38;34.2;-0.6;-0.6;64832.183;30;45.50055833;-73.59933333;221.1;1201.2;187;0.19;10;1;180.9
12:46:39;35.4;1.2;1.2;64833.181;30;45.50045167;-73.59945833;220.9;1201.2;187;0.19;10;1;180.9
12:46:40;34.2;-1.2;-1.2;64834.189;30;45.50035167;-73.59958333;221;1201.2;187;0.18;10;1;196
12:46:41;32.9;-1.3;-1.3;64835.181;30;45.50024833;-73.59970167;220.3;1201.3;187;0.17;10;1;180.9
12:46:42;32.3;-0.6;-0.6;64836.191;30;45.50015;-73.599815;219.9;1201.3;187;0.19;10;1;180.9
12:46:43;30.4;-1.9;-1.9;64837.183;30;45.50006333;-73.59991833;218.4;1201.3;187;0.17;10;1;168
12:46:44;27.3;-3.1;-3.1;64838.172;30;45.49998;-73.60001333;218.9;1201.3;185;0.16;9;1.1;156.8
12:46:45;26.1;-1.2;-1.2;64839.2115;30;45.49989333;-73.60009667;218.7;1201.3;185;0.185;10;1.05;138.4
12:46:46;25.5;-0.6;-0.6;64840.2;30;45.49981667;-73.60018167;218;1201.3;185;0.2;9;1.1;138.4
12:46:48;18.6;-6.9;-6.9;64842.1435;30;45.499695;-73.60031833;217.4;1201.3;185;0.185;9;1.1;98
12:46:49;14.3;-4.3;-4.3;64843.167;30;45.49965;-73.60036167;217;1201.3;185;0.25;9;1.1;67.2
12:46:50;13;-1.3;-1.3;64844.183;30;45.49960833;-73.60040333;217.3;1201.4;185;1.17;9;1.1;10.5
12:46:51;14.3;1.3;1.3;64845.184;30;45.49956333;-73.60045333;217.8;1201.4;185;1.88;9;1.1;7
12:46:52;17.4;3.1;3.1;64846.165;30;45.49950833;-73.60051667;217.4;1201.4;185;2.18;8;1.1;7.8
12:46:53;21.1;3.7;3.7;64847.143;30;45.499435;-73.60059333;216.7;1201.4;185;2.23;8;1.1;9.5
12:46:54;24.2;3.1;3.1;64848.146;30;45.499355;-73.60068;216.9;1201.4;185;2.23;8;1.4;10.8
12:46:55;27.3;3.1;3.1;64849.173;30;45.499265;-73.60077833;218.1;1201.4;185;1.8;9;1.1;15.9
12:46:56;29.8;2.5;2.5;64850.165;30;45.49916667;-73.60088333;218;1201.4;185;0.52;9;1.1;117.6
12:46:57;31.1;1.3;1.3;64851.167;30;45.49907;-73.60098833;217.5;1201.4;183;0.24;9;1.1;138.4
12:46:58;30.4;-0.7;-0.7;64852.176;30;45.498975;-73.60109333;217.2;1201.4;185;0.25;9;1.1;138.4
12:46:59;27.3;-3.1;-3.1;64853.21;30;45.498885;-73.60119167;217.6;1201.4;185;0.23;10;1;138.4
12:47:00;24.2;-3.1;-3.1;64854.191;30;45.49880667;-73.60128;217.6;1201.4;185;0.17;10;1;138.4
12:47:01;23;-1.2;-1.2;64855.183;30;45.498735;-73.60135833;217.4;1201.4;185;0.17;10;1;123.8
12:47:02;21.7;-1.3;-1.3;64856.195;30;45.498665;-73.60143167;217.3;1201.4;185;0.2;10;1;117.6
12:47:03;19.9;-1.8;-1.8;64857.184;30;45.49860333;-73.6015;217.2;1201.4;185;0.2;10;1;94.1
12:47:04;16.8;-3.1;-3.1;64858.222;30;45.498555;-73.60155167;217.4;1201.4;185;0.2;10;1;84
12:47:05;12.4;-4.4;-4.4;64859.2015;30;45.49851333;-73.60159833;217.9;1201.4;185;0.5;10;1;8.7
12:47:06;11.8;-0.6;-0.6;64860.194;30;45.498475;-73.60164167;216.9;1201.4;185;1.77;10;1;5.9
12:47:07;14.9;3.1;3.1;64861.192;30;45.49842833;-73.601695;217.3;1201.4;185;2.26;10;1;6.5
12:47:08;19.3;4.4;4.4;64862.195;30;45.49836333;-73.60176667;217.4;1201.4;185;2.24;10;1;8.6
12:47:09;23;3.7;3.7;64863.193;30;45.498285;-73.60184833;217.5;1201.4;187;1.9;10;1;13.1
12:47:10;26.7;3.7;3.7;64864.191;30;45.49819833;-73.60194333;218.1;1201.4;187;0.91;10;1;30.9
12:47:11;29.8;3.1;3.1;64865.185;30;45.49810333;-73.60204667;217.4;1201.5;187;0.92;10;1;33.6
12:47:12;29.8;0;0;64866.195;30;45.49800667;-73.60215333;217.1;1201.5;187;0.74;10;1;40.6
12:47:13;31.7;1.9;1.9;64867.173;30;45.4979;-73.60226;216.6;1201.5;187;0.54;9;1.1;81.1
12:47:14;32.9;1.2;1.2;64868.174;30;45.49779;-73.60237667;216.5;1201.5;187;0.26;9;1.1;138.4
12:47:15;35.4;2.5;2.5;64869.165;30;45.49768;-73.60249333;216;1201.5;187;0.26;9;1.1;147
12:47:16;34.8;-0.6;-0.6;64870.171;30;45.49756667;-73.60261;215.8;1201.5;187;0.2;9;1.1;180.9
12:47:17;34.2;-0.6;-0.6;64871.195;30;45.497455;-73.60272167;215.7;1201.5;185;0.17;9;1.1;180.9
12:47:18;34.8;0.6;0.6;64872.196;30;45.49734333;-73.602835;215.4;1201.5;185;0.17;10;1;180.9
12:47:19;34.8;0;0;64873.194;30;45.49722667;-73.60295;214.5;1201.5;185;0.2;10;1;180.9
12:47:20;36;1.2;1.2;64874.176;30;45.49711167;-73.60306667;215.6;1201.5;185;0.17;9;1.3;180.9
12:47:21;36;0;0;64875.16;30;45.49699333;-73.60318667;215.4;1201.5;185;0.17;9;1.3;168
12:47:22;36;0;0;64876.166;30;45.49687333;-73.60330167;215.3;1201.5;183;0.2;9;1.3;168
12:47:23;36.7;0.7;0.7;64877.164;30;45.49675333;-73.60342167;215.1;1201.5;181;0.23;9;1.3;168
12:47:24;37.9;1.2;1.2;64878.175;30;45.49663333;-73.60354667;214.8;1201.6;181;0.23;9;1.3;168
12:47:25;37.3;-0.6;-0.6;64879.175;30;45.496505;-73.60366833;215;1201.6;181;0.2;9;1.3;168
12:47:26;38.5;1.2;1.2;64880.202;30;45.49638;-73.60379333;214.9;1201.6;181;0.2;10;1;168
12:47:27;38.5;0;0;64881.184;30;45.496255;-73.60392167;216.2;1201.6;181;0.23;10;1;168
12:47:28;37.3;-1.2;-1.2;64882.219;30;45.49613333;-73.60405167;217.6;1201.6;180;0.22;10;1;180.9
12:47:29;37.9;0.6;0.6;64883.188;30;45.49601333;-73.604185;218.2;1201.7;181;0.23;10;1;180.9
12:47:30;36.7;-1.2;-1.2;64884.207;30;45.49590167;-73.60432333;222.8;1201.7;180;0.2;10;1;180.9
12:47:31;35.4;-1.3;-1.3;64885.194;30;45.49580333;-73.60446333;225.6;1201.7;181;0.19;10;1;196
12:47:32;34.2;-1.2;-1.2;64886.199;30;45.49572;-73.60461333;229.3;1201.7;181;0.17;10;1;180.9
12:47:33;33.6;-0.6;-0.6;64887.177;30;45.49564833;-73.60477;240.4;1201.7;181;1.14;9;1;17.8
12:47:34;34.8;1.2;1.2;64888.1975;30;45.49559;-73.60494167;249.6;1201.7;181;1.92;10;1;18
12:47:35;34.8;0;0;64889.161;30;45.495545;-73.60514167;254.3;1201.7;181;1.09;8;1.6;102.3
12:47:36;37.3;2.5;2.5;64890.171;30;45.49551167;-73.60534667;257.3;1201.7;181;0.31;9;1.4;117.6
12:47:37;36;-1.3;-1.3;64891.152;30;45.495485;-73.60554667;258.1;1201.7;183;0.22;8;1.6;156.8
12:47:38;33.6;-2.4;-2.4;64892.172;30;45.49546167;-73.60573167;258.2;1201.7;183;0.2;9;1.4;156.8
12:47:39;30.4;-3.2;-3.2;64893.179;30;45.495435;-73.60589667;257.1;1201.7;185;0.2;9;1.4;156.8
12:47:40;28;-2.4;-2.4;64894.184;30;45.49541333;-73.60604167;257.5;1201.7;185;0.2;9;1.4;147
12:47:41;24.2;-3.8;-3.8;64895.144;30;45.4954;-73.60617;260.8;1201.7;185;0.17;8;1.2;123.8
12:47:42;19.9;-4.3;-4.3;64896.152;30;45.49539;-73.60627333;262.8;1201.7;185;0.2;8;1.4;94.1
12:47:43;16.8;-3.1;-3.1;64897.152;30;45.49538667;-73.606365;266.6;1201.7;185;0.92;8;1.6;10.5
12:47:44;17.4;0.6;0.6;64898.206;30;45.49539;-73.60646667;272;1201.8;185;2.04;9;1.4;7.7
12:47:45;21.1;3.7;3.7;64899.202;30;45.4954;-73.60658333;279.8;1201.8;185;2.15;9;1.6;8.9
12:47:46;24.9;3.8;3.8;64900.161;30;45.49543167;-73.60672;287.4;1201.8;185;2.35;8;1.6;9.5
12:47:47;28;3.1;3.1;64901.155;30;45.495475;-73.60687333;291.1;1201.8;187;2.52;8;1.6;10.3
12:47:48;29.2;1.2;1.2;64902.17;30;45.495525;-73.60703333;291.6;1201.8;187;2.43;9;1.4;12.4
12:47:49;32.3;3.1;3.1;64903.184;30;45.495575;-73.60720667;291.5;1201.8;187;1.74;10;1;19.1
12:47:50;34.8;2.5;2.5;64904.178;30;45.49562833;-73.60739167;291.2;1201.8;187;1.03;9;1.4;32.2
12:47:51;34.2;-0.6;-0.6;64905.1625;30;45.495685;-73.60758333;291.4;1201.8;187;1.045;9;1.4;33.1
12:47:52;35.4;1.2;1.2;64906.179;30;45.49573667;-73.60776833;291.9;1201.9;187;0.66;9;1.4;168
12:47:53;35.4;0;0;64907.176;30;45.49579333;-73.60795667;291.9;1201.9;187;0.26;9;1.4;138.4
12:47:54;35.4;0;0;64908.17;30;45.49585333;-73.608145;291.9;1201.9;187;0.26;9;1.4;147
12:47:55;35.4;0;0;64909.175;30;45.495905;-73.60833;291.4;1201.9;187;0.2;9;1.4;180.9
12:47:56;34.8;-0.6;-0.6;64910.17;30;45.495955;-73.60851333;289.4;1201.9;187;0.17;9;1.4;180.9
12:47:57;33.6;-1.2;-1.2;64911.168;30;45.49599833;-73.60869833;285.2;1201.9;185;0.17;9;1.4;168
12:47:58;33.6;0;0;64912.176;30;45.49602667;-73.60888333;280;1201.9;185;0.28;9;1.4;102.3
12:47:59;32.9;-0.7;-0.7;64913.16;30;45.49604167;-73.60906833;273.4;1201.9;185;1.12;9;1.4;21
12:48:00;34.2;1.3;1.3;64914.177;30;45.49604333;-73.60925833;268.3;1201.9;183;1.55;9;1.4;22.2
12:48:01;35.4;1.2;1.2;64915.168;30;45.49603667;-73.60945667;265;1201.9;183;1.43;9;1.4;24.2
12:48:02;36;0.6;0.6;64916.177;30;45.49602;-73.60965667;263.3;1201.9;181;1.34;9;1.4;28.7
12:48:03;37.9;1.9;1.9;64917.181;30;45.496005;-73.609865;261.2;1201.9;181;0.77;10;1;98
12:48:04;37.3;-0.6;-0.6;64918.191;30;45.49598167;-73.61007333;259.5;1201.9;181;0.23;10;1;147
12:48:05;37.3;0;0;64919.198;30;45.49595;-73.61027833;257.7;1202;181;0.25;10;1;147
12:48:06;37.3;0;0;64920.191;30;45.495915;-73.61047833;255.7;1202;181;0.2;10;1;196
12:48:07;36.7;-0.6;-0.6;64921.1815;30;45.49587667;-73.61067167;255;1202;183;0.185;10;1;196
