Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_std;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
20.0;2018-11-11 16:02:17;45.55028534;-73.61233521;6;20.0;251.51475694444443;45.27265625;47.09375;45.27265625;11.812500148449999;13.897058998176469;10.471639469587108;1.444851010960424;0.13617621527777776;-0.18192997685185186;0.19325026041058083;0.03846910264756945;0.0;0.25;0.3;0.0;0.45
21.0;2018-11-11 16:02:37;45.54905701;-73.60959625;6;73.0;245.55555555555563;12.10958904109589;45.109375;23.263157894736842;11.53013695453425;13.36031742350794;15.326478760032298;15.894179083735901;0.8353587962962963;-0.492259837962963;0.5332073534797999;0.28051166350559675;0.5205479452054794;0.1917808219178082;0.0;0.4931506849315068;0.3150684931506849
22.0;2018-11-11 16:03:50;45.54789352;-73.60704041;6;22.0;259.5833333333333;42.47727272727273;47.046875;42.47727272727273;10.949999853136363;16.0599997846;12.699109329694485;6.289351058657975;0.17035590277777776;-0.5753968253968254;0.6636428059613879;0.5129487693778058;0.0;0.2727272727272727;0.18181818181818182;0.0;0.5454545454545454
23.0;2018-11-11 16:04:12;45.5465889;-73.60412598;6;70.0;243.32899305555551;12.5140625;45.859375;27.37451171875;15.387857183178571;16.571538504961538;16.70689669925593;16.62507622426884;0.6349206349206348;-0.842013888888889;0.610934212857206;0.37003666845789246;0.5571428571428572;0.2714285714285714;0.04285714285714286;0.5428571428571428;0.14285714285714285
24.0;2018-11-11 16:05:22;45.54538345;-73.60157013;6;24.0;248.1076388888889;37.216145833333336;42.25;37.216145833333336;22.54374965;24.593181436363636;11.902687583031886;2.7992466515337977;0.2238669590643275;-0.3168402777777778;0.27576491236861805;0.0852474950468589;0.0;0.7083333333333334;0.16666666666666666;0.0;0.125
25.0;2018-11-11 16:05:46;45.54421234;-73.59896088;6;24.0;252.07465277777774;37.811197916666664;44.890625;37.811197916666664;14.175000051499998;18.900000068666664;13.923908211140015;5.991920080172081;0.20008680555555558;-0.35838293650793657;0.3780485161758025;0.15276292714562437;0.0;0.2916666666666667;0.2916666666666667;0.0;0.4166666666666667
26.0;2018-11-11 16:06:10;45.54294205;-73.59624481;6;54.0;250.49479166666666;16.69965277777778;31.0625;18.403698979591837;12.33055559337037;14.475000044391304;11.170443771667527;10.881126481088478;0.3679220085470085;-0.4196180555555555;0.545833730724874;0.2927102506242499;0.16666666666666666;0.35185185185185186;0.18518518518518517;0.14814814814814814;0.3148148148148148
27.0;2018-11-11 16:07:04;45.54172897;-73.59358215;6;24.0;248.65885416666666;37.298828125;43.734375;37.298828125;18.347916388875003;20.015908787863637;12.391612341359847;4.591635938840747;0.2665441176470588;-0.20833333333333331;0.2634839739652752;0.08292492525077162;0.0;0.625;0.16666666666666666;0.0;0.20833333333333334
28.0;2018-11-11 16:07:28;45.54053497;-73.59098053;6;21.0;253.6328125;43.479910714285715;47.515625;43.479910714285715;12.9595237321;19.43928559815;14.55825888358008;2.4601121773657426;0.18496260683760685;-0.22135416666666666;0.23891830141228948;0.055274313018996164;0.0;0.38095238095238093;0.3333333333333333;0.0;0.2857142857142857
29.0;2018-11-11 16:07:49;45.53923035;-73.58834076;6;58.0;254.34461805555554;15.786907327586206;43.734375;24.09580592105263;8.344827553155172;11.804878002024388;11.345903749242009;17.187343175689016;0.43265716374269003;-0.6239149305555556;0.5416267893132803;0.29369076549778483;0.39655172413793105;0.3103448275862069;0.05172413793103448;0.3620689655172414;0.27586206896551724
30.0;2018-11-11 16:08:47;45.53792953;-73.58560181;6;29.0;248.8151041666667;30.88739224137931;42.75;30.88739224137931;14.60862081400345;19.25681834573182;14.849086746601374;9.667704049686566;0.4027320906432748;-0.33203124999999994;0.483082466800855;0.24763150334916456;0.0;0.4827586206896552;0.2413793103448276;0.06896551724137931;0.20689655172413793
31.0;2018-11-11 16:09:16;45.53679276;-73.58300018;6;25.0;249.86545138888883;35.980625;42.734375;35.980625;3.6659999895199995;7.637499978166666;4.832608831088653;7.433397415409499;0.08897569444444443;-0.3798885233918129;0.3214394992827396;0.17067238136574076;0.0;0.08;0.28;0.0;0.64
32.0;2018-11-11 16:09:41;45.53553772;-73.58018494;6;83.0;246.31076388888886;10.68335843373494;32.21875;16.73054245283019;9.319879491168676;10.313999970226668;8.822981049024255;11.603015926434367;0.47247023809523797;-0.6567525584795323;0.5554455839393374;0.3071932641590667;0.39759036144578314;0.37349397590361444;0.03614457831325301;0.39759036144578314;0.1927710843373494
33.0;2018-11-11 16:11:04;45.53431702;-73.57767487;6;29.0;249.54427083333337;30.97790948275862;38.328125;30.97790948275862;12.125862045889654;15.984090878672726;17.66967042279085;5.679391230177779;0.47236689814814814;-0.3252655228758169;0.5402560590511721;0.28183483580113877;0.0;0.27586206896551724;0.3448275862068966;0.0;0.3793103448275862
34.0;2018-11-11 16:11:33;45.53308105;-73.57504272;6;72.0;251.34548611111117;12.567274305555555;38.359375;24.455236486486488;11.013888912125005;13.000000027426234;13.474593308820152;14.804545298726389;0.6613212719298246;-0.7048128858024694;0.574784385521079;0.3257913681051204;0.5138888888888888;0.2222222222222222;0.041666666666666664;0.5;0.2361111111111111
35.0;2018-11-11 16:12:45;45.5318718;-73.57234955;6;28.0;249.56597222222226;32.08705357142857;40.515625;32.08705357142857;15.917857165750002;20.259090938227274;16.419552634485637;4.237201224230023;0.44471153846153844;-0.23292824074074073;0.3922684435087276;0.15505230616009427;0.0;0.39285714285714285;0.14285714285714285;0.0;0.4642857142857143
36.0;2018-11-11 16:13:13;45.53063965;-73.5697937;6;21.0;249.73524305555554;42.81175595238095;43.53125;42.81175595238095;9.597618988809526;10.607894671842107;7.231035040387031;0.44539407669674724;0.10571676587301589;-0.11284722222222222;0.17757821765585444;0.03111232104965828;0.0;0.19047619047619047;0.6666666666666666;0.0;0.14285714285714285
37.0;2018-11-11 16:13:34;45.52936172;-73.5671463;6;76.0;253.38975694444431;12.002672697368421;45.015625;27.642518939393938;5.73223679319737;6.50223875049254;5.758354456382939;18.19853355687814;0.37818287037037035;-0.6928453947368421;0.5478743330155338;0.3059327718574865;0.6052631578947368;0.11842105263157894;0.10526315789473684;0.5789473684210527;0.19736842105263158
38.0;2018-11-11 16:14:50;45.5281105;-73.56430817;6;21.0;241.71440972222226;41.43675595238095;47.9375;41.43675595238095;15.709523882380953;41.23750019125;21.703834010914946;8.021608506527482;0.6252893518518517;-0.28790509259259256;0.5951397311631241;0.4700953928181033;0.0;0.5714285714285714;0.14285714285714285;0.0;0.2857142857142857
39.0;2018-11-11 16:15:11;45.5270195;-73.56185913;6;25.0;251.88802083333331;36.271875;43.765625;36.271875;10.549999924040002;16.4843748813125;9.799362081105293;4.648253672835774;0.19888684640522875;-0.49479166666666663;0.36370543691937646;0.1275235399787809;0.0;0.6;0.08;0.0;0.32
40.0;2018-11-11 16:15:36;45.52576828;-73.55914307;6;47.0;249.91319444444443;19.142287234042552;44.734375;25.705357142857142;15.069149017810638;18.160256508643588;17.597420128938232;18.086624900086715;0.592013888888889;-0.7312091503267975;0.7454277634886523;0.5439976741549285;0.3404255319148936;0.3404255319148936;0.0851063829787234;0.2765957446808511;0.2978723404255319
41.0;2018-11-11 16:16:23;45.52450943;-73.55651093;6;21.0;248.24652777777783;42.55654761904762;46.046875;42.55654761904762;7.28809528957619;9.002941240064706;6.556578926084833;1.6946569598834889;0.1467013888888889;-0.2394386574074074;0.23303887165385348;0.05304425131356555;0.0;0.3333333333333333;0.5238095238095238;0.0;0.14285714285714285
42.0;2018-11-11 16:16:44;45.52330399;-73.55386353;6;127.0;257.34375;7.294783464566929;42.140625;14.036931818181818;6.4255905585362205;7.158333341527193;6.967768393887905;10.692741016690343;0.4437210648148148;-0.5573361823361822;0.4982700033229507;0.25071835418223537;0.5196850393700787;0.1889763779527559;0.023622047244094488;0.5354330708661418;0.25196850393700787
43.0;2018-11-11 16:18:51;45.52350998;-73.55226898;6;381.0;251.16753472222226;2.3732365485564304;32.3125;11.44560917721519;5.312335965850918;5.4850948590493225;7.785356908634545;6.121002244270646;0.45519986449864497;-0.46239837398374;0.2744243257464382;0.07511164997514054;0.821522309711286;0.09186351706036745;0.005249343832020997;0.8241469816272966;0.07874015748031496
44.0;2018-11-11 16:25:12;45.52258301;-73.55440521;6;53.0;249.16666666666666;16.92452830188679;32.859375;19.5;16.433962241773585;20.255813925906978;18.330102817119947;11.152643115698211;0.5500467414529913;-0.617352843915344;0.7087238714385109;0.4934485520123602;0.16981132075471697;0.39622641509433965;0.1320754716981132;0.16981132075471697;0.3018867924528302
45.0;2018-11-11 16:26:05;45.52365494;-73.55699158;6;69.0;246.1805555555556;12.844202898550725;32.796875;21.615853658536587;10.892753635739131;11.387878801000001;10.914562206344714;13.42711609599684;0.43553743961352664;-0.33926504629629634;0.41496369922962273;0.17291137455059605;0.42028985507246375;0.2463768115942029;0.10144927536231885;0.43478260869565216;0.21739130434782608
46.0;2018-11-11 16:27:14;45.52486038;-73.55948639;6;61.0;250.69878472222226;14.795338114754099;35.96875;22.012576219512194;16.146721346919676;17.908181857492732;15.674522606006404;13.9321886790152;0.42715567129629634;-0.4735725308641974;0.46608777517345895;0.21447847787486093;0.3770491803278688;0.36065573770491804;0.09836065573770492;0.3442622950819672;0.19672131147540983
47.0;2018-11-11 16:28:15;45.52612305;-73.56206512;6;144.0;250.47743055555551;6.261935763888889;36.828125;15.819627192982455;10.668402724854168;10.973214231278572;13.71070443453997;10.344252079727141;0.46183770576131694;-0.5116102430555556;0.3746266042151695;0.1401046993637608;0.6458333333333334;0.1527777777777778;0.034722222222222224;0.6180555555555556;0.19444444444444445
48.0;2018-11-11 16:30:39;45.52730179;-73.56479645;6;33.0;252.23524305555557;27.51657196969697;28.421875;27.51657196969697;14.495454528151516;14.495454528151516;5.888791946077609;0.7308127051375964;0.15267565359477123;-0.0697337962962963;0.18560224508320358;0.03560897878524832;0.0;0.18181818181818182;0.696969696969697;0.0;0.12121212121212122
49.0;2018-11-11 16:31:12;45.52857208;-73.56726837;6;58.0;249.28385416666669;15.472790948275861;31.546875;18.314732142857142;11.84568957837931;14.313541573875;12.9745879971336;11.49802419455196;0.42534722222222215;-0.4210069444444444;0.5108925670245696;0.25771146330137157;0.1724137931034483;0.2413793103448276;0.1724137931034483;0.22413793103448276;0.3620689655172414
50.0;2018-11-11 16:32:10;45.52986526;-73.56998444;6;94.0;249.10590277777774;9.540226063829786;37.046875;14.01220703125;10.70904256974468;12.742405082987341;13.99021166272559;10.448834191901554;0.5501630892255893;-0.4529671717171717;0.5280274017998625;0.2770111508841647;0.3723404255319149;0.3191489361702128;0.0;0.40425531914893614;0.2765957446808511
51.0;2018-11-11 16:33:44;45.53141022;-73.57089996;6;50.0;254.76128472222226;18.3428125;34.53125;21.328851744186046;12.306000142120002;17.091666864055558;15.775613194948827;13.404993909241142;0.5084978070175438;-0.4796006944444444;0.5920216101119198;0.34663409951292434;0.22;0.28;0.1;0.2;0.42
52.0;2018-11-11 16:34:34;45.5326004;-73.57387543;6;75.0;244.2491319444444;11.723958333333334;37.28125;20.93563988095238;13.302666630733334;14.052112638098594;14.193914916755391;14.099210326242407;0.39657278806584356;-0.3965928819444444;0.36416764183425127;0.13423238369663062;0.48;0.30666666666666664;0.08;0.44;0.17333333333333334
53.0;2018-11-11 16:35:49;45.53375244;-73.57632446;6;164.0;253.1293402777778;5.556497713414634;37.65625;18.2253125;7.380487840092075;8.178378417399326;10.77687906999644;10.85435426750518;0.6185929232804233;-0.6096733940972222;0.4144643404746774;0.17231335592571417;0.7317073170731707;0.10365853658536585;0.024390243902439025;0.7073170731707317;0.16463414634146342
54.0;2018-11-11 16:38:33;45.53509521;-73.57907867;6;66.0;252.64756944444443;13.780776515151516;35.390625;22.73828125;15.824242317151512;18.006896429862067;17.771931584095586;14.246523479879144;0.6116319444444445;-0.6195746527777777;0.576706576573914;0.3341900289972936;0.4090909090909091;0.3484848484848485;0.06060606060606061;0.4090909090909091;0.18181818181818182
55.0;2018-11-11 16:39:39;45.53621292;-73.58167267;6;72.0;247.22656250000006;12.361328125;38.15625;21.707698170731707;11.784722288527782;13.909836143836069;15.420017886833232;14.049581785938955;0.4265873015873015;-0.5539021164021163;0.4595621774912757;0.20964299373338904;0.4583333333333333;0.20833333333333334;0.08333333333333333;0.4444444444444444;0.2638888888888889
56.0;2018-11-11 16:40:51;45.53744888;-73.5843811;6;33.0;251.82725694444437;27.472064393939394;41.453125;27.472064393939394;25.16818157118182;28.639654891344826;20.052964038489655;12.32686973616197;0.4123263888888889;-0.4490214646464646;0.5028417402719108;0.2608653538422419;0.0;0.5151515151515151;0.18181818181818182;0.030303030303030304;0.2727272727272727
57.0;2018-11-11 16:41:24;45.53863525;-73.58696747;6;43.0;245.83767361111114;20.58175872093023;38.21875;24.58376736111111;26.681395380860465;31.00810814532432;23.866207066363046;15.262614180264848;0.5206266534391535;-0.7071940104166669;0.7012361603032826;0.4803754186068943;0.20930232558139536;0.4186046511627907;0.11627906976744186;0.18604651162790697;0.27906976744186046
58.0;2018-11-11 16:42:07;45.53987885;-73.58957672;6;60.0;253.8498263888889;15.230989583333333;38.25;24.04893092105263;10.98666666365;13.7333333295625;14.42403505356528;15.648236982928246;0.5539565058479532;-0.5588107638888888;0.5504298421182058;0.2980411984792953;0.4;0.25;0.13333333333333333;0.36666666666666664;0.25
59.0;2018-11-11 16:43:07;45.54111862;-73.59227753;6;73.0;244.54427083333337;12.059717465753424;37.40625;22.008984375;9.713698586547947;10.427941129676473;12.864791651995624;14.895724600433969;0.5489309210526315;-0.49727182539682535;0.5125349833698326;0.25909361894937527;0.4931506849315068;0.1917808219178082;0.0958904109589041;0.5205479452054794;0.1917808219178082
60.0;2018-11-11 16:44:20;45.54232025;-73.59486389;6;89.0;246.35850694444446;9.96506320224719;41.890625;24.635850694444443;8.96348313532584;10.360389597974022;13.429218313782485;14.927163586863326;0.6067708333333334;-0.6078941993464052;0.4786579507280466;0.22694871732870808;0.6292134831460674;0.20224719101123595;0.033707865168539325;0.6067415730337079;0.15730337078651685
61.0;2018-11-11 16:45:49;45.5435257;-73.59736633;6;80.0;253.8671875;11.4240234375;40.265625;20.309375;9.5556249856125;10.617361095124998;12.219133184076966;14.956876704314281;0.5640190972222223;-0.48804012345679015;0.5018963549743947;0.24931330739715948;0.4875;0.2;0.0375;0.4625;0.3
62.0;2018-11-11 16:47:09;45.5447998;-73.6000824;6;29.0;256.1501736111111;31.797952586206897;34.734375;31.797952586206897;6.8413793544827595;9.44761910857143;5.375972916833809;3.245035407545;0.11008522727272728;-0.2785011574074074;0.31860709227776923;0.11519898552242976;0.0;0.20689655172413793;0.41379310344827586;0.0;0.3793103448275862
63.0;2018-11-11 16:47:38;45.54607773;-73.60295105;6;92.0;248.8888888888889;9.73913043478261;37.9375;25.6;8.69673913996739;8.98988765030337;11.357252619909845;14.952587137218895;0.47940340909090917;-0.4794337606837607;0.395532361144803;0.156944385473279;0.6304347826086957;0.16304347826086957;0.11956521739130435;0.6195652173913043;0.09782608695652174
64.0;2018-11-11 16:49:10;45.54724503;-73.60553741;6;162.0;249.8524305555555;5.552276234567901;35.390625;14.05419921875;7.446296272889508;7.936184185579608;6.970858962102106;10.426069528278996;0.319655593093093;-0.3883848566308244;0.28703127236907167;0.08188011333394059;0.6604938271604939;0.19753086419753085;0.0;0.654320987654321;0.14814814814814814
65.0;2018-11-11 16:51:52;45.54845047;-73.60813141;6;50.0;245.6857638888889;17.689375;37.5625;21.058779761904763;12.769000006453998;17.255405414127026;14.60448594916831;14.156248113483683;0.4513888888888889;-0.4968584656084656;0.5361909014351076;0.2818520628375772;0.22;0.32;0.1;0.18;0.4
66.0;2018-11-11 16:52:42;45.54959488;-73.6108017;6;57.0;252.29166666666663;15.93421052631579;37.046875;21.625;11.529824533087718;13.691666633041665;11.389777863919328;14.612001034290019;0.3790509259259259;-0.5169270833333333;0.5050968651932745;0.25112126486523983;0.2982456140350877;0.3333333333333333;0.12280701754385964;0.2807017543859649;0.2631578947368421
67.0;2018-11-11 16:53:39;45.55082321;-73.61349487;6;94.0;243.66319444444446;9.331781914893616;37.96875;21.9296875;7.972340429159575;8.613793107367817;10.722041965125106;13.71692537862332;0.4475911458333334;-0.48713235294117635;0.38725358163696394;0.1490553627184504;0.6063829787234043;0.19148936170212766;0.07446808510638298;0.5851063829787234;0.14893617021276595
68.0;2018-11-11 16:55:13;45.55197525;-73.61600494;6;88.0;253.35937499999997;10.364701704545455;40.671875;22.246189024390244;6.310795444592045;7.607534234576711;9.105626728324301;14.619792252684356;0.4684606481481481;-0.42695473251028815;0.3672788848837813;0.13597683205481467;0.5568181818181818;0.1590909090909091;0.022727272727272728;0.5454545454545454;0.2727272727272727
69.0;2018-11-11 16:56:41;45.55324936;-73.61884308;6;26.0;249.62673611111111;34.56370192307692;39.015625;34.56370192307692;17.798077090196152;22.035714492623807;17.044263079300322;3.332891021335104;0.46209490740740733;-0.27951388888888895;0.4657082739518877;0.23385144819674433;0.0;0.5;0.19230769230769232;0.0;0.3076923076923077
70.0;2018-11-11 16:57:07;45.55467987;-73.6209259;6;62.0;253.07291666666666;14.694556451612904;39.0625;24.62331081081081;9.525806519612903;11.35769238876923;12.399050691245913;16.094826946852134;0.5939670138888888;-0.6283757716049383;0.5757734723674065;0.32625217354188446;0.41935483870967744;0.2903225806451613;0.08064516129032258;0.4032258064516129;0.22580645161290322
71.0;2018-11-11 16:58:09;45.55550003;-73.62377167;6;21.0;250.59461805555554;42.95907738095238;44.96875;42.95907738095238;15.919047650619047;17.594736877;13.921884676332844;1.1652152030822664;0.2528211805555555;-0.16251929012345678;0.2775196308957247;0.07894741374559082;0.0;0.42857142857142855;0.2857142857142857;0.0;0.2857142857142857
72.0;2018-11-11 16:58:30;45.55666733;-73.62641907;6;55.0;251.95746527777777;16.491761363636364;44.96875;27.486268939393938;12.137272772145455;14.834444499288889;16.798680637253387;18.23933938740466;0.6985435956790123;-0.78125;0.7035162865033492;0.4859381439174733;0.45454545454545453;0.2909090909090909;0.07272727272727272;0.4;0.23636363636363636
73.0;2018-11-11 16:59:25;45.55779266;-73.62918854;6;19.0;246.07204861111111;46.624177631578945;48.453125;46.624177631578945;11.344736827105262;12.679411747941176;7.224166504728768;1.123594242323079;0.08747329059829059;-0.13020833333333334;0.14892524523890016;0.0213623046875;0.0;0.3157894736842105;0.5789473684210527;0.0;0.10526315789473684
74.0;2018-11-11 16:59:44;45.55895615;-73.6318512;6;78.0;252.88194444444446;11.67147435897436;43.328125;24.60472972972973;10.476923074435897;12.381818178878786;13.857066524950232;15.265184562254971;0.5731233465608465;-0.7501021241830064;0.5215871603888573;0.2686496020948332;0.5512820512820513;0.24358974358974358;0.02564102564102564;0.5256410256410257;0.20512820512820512
75.0;2018-11-11 17:01:02;45.56014633;-73.63461304;6;77.0;242.13541666666663;11.320616883116884;43.953125;22.35096153846154;10.568181777896104;12.329545407545455;15.485761458343527;16.210392371618678;0.7014371141975311;-0.5965051328502415;0.5782071059738962;0.3301833634271785;0.5714285714285714;0.2077922077922078;0.012987012987012988;0.5324675324675324;0.24675324675324675
76.0;2018-11-11 17:02:19;45.56132507;-73.63722992;6;40.0;254.53559027777777;22.908203125;43.828125;26.95082720588235;19.547499960774996;24.434374950968746;20.285835460632136;16.63174069426842;0.6100260416666667;-0.7326388888888888;0.7593660669812371;0.5631373841085552;0.2;0.425;0.125;0.15;0.3
77.0;2018-11-11 17:02:59;45.56247711;-73.6399765;6;22.0;248.98871527777777;40.74360795454545;43.59375;40.74360795454545;17.150000041772728;18.86500004595;13.387716672124183;2.230094755052144;0.20013503086419754;-0.17686631944444442;0.232158191015912;0.05166067686412738;0.0;0.3181818181818182;0.36363636363636365;0.0;0.3181818181818182
78.0;2018-11-11 17:03:21;45.56363297;-73.6427002;6;47.0;255.3472222222223;19.55851063829787;43.109375;24.844594594594593;16.431914887574468;21.45277776988889;19.68600918700226;15.823429717747446;0.6236293859649122;-0.6327668128654972;0.6606997853456128;0.4272501018374868;0.2553191489361702;0.3617021276595745;0.06382978723404255;0.23404255319148937;0.3404255319148936
79.0;2018-11-11 17:04:08;45.56479645;-73.64550781;6;92.0;244.1753472222222;9.5546875;41.984375;24.41753472222222;11.346739079347824;12.13837203837209;15.144530298941318;14.684735956160853;0.606953581871345;-0.6368786549707601;0.4747513319512616;0.22297714323493278;0.6304347826086957;0.16304347826086957;0.043478260869565216;0.6195652173913043;0.17391304347826086
