Seg;DateTime;gps_Lat;gps_Long;DayOfWeek;T;S;V;V_m;V_r;FuelR;FuelR_r;FuelRate_std;V_std;Acc;Dcc;Acc_std;Acc_2;Idle_p;Acc_p;Cru_p;Cre_p;Dcc_p
392.0;2018-11-10 18:07:37;45.60991669;-73.57822418;5;13.0;255.63802083333337;70.7920673076923;71.828125;70.7920673076923;26.619230783846152;26.619230783846152;8.733497202220843;0.7053317400923684;0.09238591269841269;-0.09809027777777776;0.1012496952137587;0.009607385706018517;0.0;0.23076923076923078;0.6153846153846154;0.0;0.15384615384615385
393.0;2018-11-10 18:07:50;45.60897446;-73.57530212;5;12.0;248.41145833333334;74.5234375;76.484375;74.5234375;38.295833589166655;38.295833589166655;2.551777572671189;1.385652499009534;0.10778356481481483;0.0;0.01921819942281016;0.011955857767489713;0.0;0.6666666666666666;0.3333333333333333;0.0;0.0
394.0;2018-11-10 18:08:02;45.60791016;-73.57256317;5;12.0;251.14583333333337;75.34375;76.59375;75.34375;39.08333365166667;39.08333365166667;2.4170165762025735;1.1226498495341584;0.030381944444444444;-0.07891414141414141;0.04901591565537145;0.007075243035461677;0.0;0.0;0.75;0.0;0.25
395.0;2018-11-10 18:08:14;45.60660172;-73.56993103;5;13.0;251.7491319444444;69.71514423076923;73.046875;69.71514423076923;31.02307701076923;31.02307701076923;5.591608759199418;2.283292766241368;0.0;-0.14890491452991456;0.0520346215405485;0.02467199834550094;0.0;0.0;0.07692307692307693;0.0;0.9230769230769231
396.0;2018-11-10 18:08:27;45.6047287;-73.56768036;5;13.0;242.64322916666663;67.19350961538461;69.1875;67.19350961538461;20.211538534538462;20.211538534538462;9.060954657196596;1.2692614050000715;0.09418402777777776;-0.06510416666666667;0.0829048698275057;0.009642163572827635;0.0;0.3076923076923077;0.6153846153846154;0.0;0.07692307692307693
397.0;2018-11-10 18:08:40;45.60372162;-73.56530762;5;13.0;250.7638888888889;69.4423076923077;71.125;69.4423076923077;10.430769369615385;13.560000180500001;8.867462660747982;1.5532327340362517;0.07040895061728396;-0.32552083333333337;0.23130630864136595;0.05203058690200616;0.0;0.15384615384615385;0.6153846153846154;0.0;0.23076923076923078
398.0;2018-11-10 18:08:53;45.60290527;-73.56231689;5;12.0;242.49565972222223;72.74869791666667;76.0625;72.74869791666667;40.3208338425;40.3208338425;4.550347631695989;2.9386063735920325;0.21484375;0.0;0.09832255505491432;0.0550195513438786;0.0;0.8333333333333334;0.16666666666666666;0.0;0.0
399.0;2018-11-10 18:09:05;45.60182953;-73.55970001;5;12.0;253.67621527777777;76.10286458333333;76.859375;76.10286458333333;21.270833254166664;21.270833254166664;9.898472363975504;0.6791021948682024;0.055338541666666664;-0.0705295138888889;0.06775835283060914;0.00502503948447145;0.0;0.0;0.8333333333333334;0.0;0.16666666666666666
400.0;2018-11-10 18:09:17;45.6006279;-73.55693817;5;13.0;260.3862847222222;72.10697115384616;74.5625;72.10697115384616;9.457692317076923;10.245833343500001;6.744962541924374;1.9848962380742883;0.0;-0.12653579059829062;0.07036173852354807;0.020581251762078586;0.0;0.0;0.46153846153846156;0.0;0.5384615384615384
401.0;2018-11-10 18:09:30;45.59927368;-73.55388641;5;13.0;249.97395833333334;69.2235576923077;71.328125;69.2235576923077;12.76923076923077;12.76923076923077;1.8447604859369762;1.0198506766405668;0.08420138888888888;-0.056423611111111105;0.07968600158265719;0.00853941537942189;0.0;0.3076923076923077;0.6923076923076923;0.0;0.0
